refdes,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,NaT
CE04OSSM-RID26-06-PHSEND000,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.6129032258064516,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,
CE04OSSM-RID26-07-NUTNRB000,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,,,,,,,,,,,,,,,,,,
CE04OSSM-RID26-08-SPKIRB000,,,,,,,,,,,,,,,,,,,,,,0.7,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.6774193548387096,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9354838709677419,0.9354838709677419,1.0,0.6129032258064516,0.26666666666666666,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.9032258064516129,0.8666666666666667,,
CE04OSSM-RID27-01-OPTAAD000,,,,,,,,,,,,,,,,,,,,,,0.7,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.6774193548387096,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.7741935483870968,0.8571428571428571,0.5161290322580645,0.26666666666666666,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
CE04OSSM-RID27-02-FLORTD000,,,,,,,,,,,,,,,,,,,,,,0.7,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.6774193548387096,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9354838709677419,0.9354838709677419,1.0,0.6129032258064516,0.26666666666666666,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.9032258064516129,0.8666666666666667,,
CE04OSSM-RID27-03-CTDBPC000,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7419354838709677,,0.06451612903225806,0.03333333333333333,0.5161290322580645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.6129032258064516,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,
CE04OSSM-RID27-04-DOSTAD000,,,,,,,,,,,,,,,,,,,,,,0.7,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.6774193548387096,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9354838709677419,0.9354838709677419,1.0,0.6129032258064516,0.26666666666666666,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.9032258064516129,0.8666666666666667,,
CE04OSSM-SBD11-04-VELPTA000,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.06896551724137931,,,0.5161290322580645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.6129032258064516,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,
CE04OSSM-SBD11-06-METBKA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSSM-SBD12-04-PCO2AA000,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22580645161290322,,,,,0.5161290322580645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.6129032258064516,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,
CE04OSSM-SBD12-05-WAVSSA000,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.6129032258064516,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,
CE05MOAS-GL247-01-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096774193548387,0.6666666666666666,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,,,,,,,,
CE05MOAS-GL247-02-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096774193548387,0.6666666666666666,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,,,,,,,,
CE05MOAS-GL247-03-ADCPAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,1.0,0.6451612903225806,,,,,,,,,,,
CE05MOAS-GL247-04-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096774193548387,0.6666666666666666,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,,,,,,,,
CE05MOAS-GL247-05-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096774193548387,0.6666666666666666,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,,,,,,,,
CE05MOAS-GL311-01-PARADM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.16129032258064516,,,,,,,,,,,,,0.3225806451612903,1.0,0.41935483870967744,,,,,,,0.6774193548387096,1.0,0.8064516129032258,,,,,,,0.22580645161290322,1.0,1.0,,
CE05MOAS-GL311-02-FLORTM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.16129032258064516,,,,,,,,,,,,,0.3225806451612903,1.0,0.41935483870967744,,,,,,,0.6774193548387096,1.0,0.8064516129032258,,,,,,,0.22580645161290322,1.0,1.0,,
CE05MOAS-GL311-03-ADCPAM000,,,,,,,,,,,,,,,,0.5161290322580645,0.03333333333333333,,,,,,,,,,,,,,0.2903225806451613,0.9655172413793104,0.22580645161290322,,,,,,,0.6774193548387096,1.0,0.6129032258064516,,,,,,,,,,,
CE05MOAS-GL311-04-DOSTAM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.16129032258064516,,,,,,,,,,,,,0.3225806451612903,1.0,0.41935483870967744,,,,,,,0.6774193548387096,1.0,0.8064516129032258,,,,,,,0.22580645161290322,1.0,1.0,,
CE05MOAS-GL311-05-CTDGVM000,,,,,,,,,,,,,,,,0.8387096774193549,1.0,0.16129032258064516,,,,,,,,,,,,,0.3225806451612903,1.0,0.41935483870967744,,,,,,,0.6774193548387096,1.0,0.8064516129032258,,,,,,,0.22580645161290322,1.0,1.0,,
CE05MOAS-GL312-01-PARADM000,,,,,,,,,,0.3333333333333333,1.0,1.0,0.45161290322580644,,,,,,,,,,,0.9333333333333333,,,,,,,0.3225806451612903,1.0,0.45161290322580644,,,,,,0.36666666666666664,0.967741935483871,1.0,0.45161290322580644,,,,,,,,,,,
CE05MOAS-GL312-02-FLORTM000,,,,,,,,,,0.3333333333333333,1.0,1.0,0.45161290322580644,,,,,,,,,,,0.9333333333333333,,,,,,,0.3225806451612903,1.0,0.45161290322580644,,,,,,0.36666666666666664,1.0,1.0,0.45161290322580644,,,,,,,,,,,
CE05MOAS-GL312-03-ADCPAM000,,,,,,,,,,0.3333333333333333,1.0,0.3,,,,,,,,,,,,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL312-04-DOSTAM000,,,,,,,,,,0.3333333333333333,1.0,1.0,0.45161290322580644,,,,,,,,,,,0.9333333333333333,,,,,,,0.3225806451612903,1.0,0.45161290322580644,,,,,,0.36666666666666664,0.967741935483871,1.0,0.45161290322580644,,,,,,,,,,,
CE05MOAS-GL312-05-CTDGVM000,,,,,,,,,,0.3333333333333333,1.0,1.0,0.45161290322580644,,,,,,,,,,,0.9333333333333333,,,,,,,0.3225806451612903,1.0,0.45161290322580644,,,,,,0.36666666666666664,0.967741935483871,1.0,0.45161290322580644,,,,,,,,,,,
CE05MOAS-GL319-01-PARADM000,,,,,,,,,,0.36666666666666664,0.8387096774193549,,,,,,,,,,,,,,,,,0.7419354838709677,0.6666666666666666,,,,,,,0.23333333333333334,,,,,,,,,,0.6666666666666666,0.5161290322580645,,,,,,
CE05MOAS-GL319-02-FLORTM000,,,,,,,,,,0.36666666666666664,0.8709677419354839,,,,,,,,,,,,,,,,,0.7419354838709677,0.6666666666666666,,,,,,,0.23333333333333334,,,,,,,,,,0.7,0.5806451612903226,,,,,,
CE05MOAS-GL319-03-ADCPAM000,,,,,,,,,,0.36666666666666664,0.12903225806451613,,,,,,,,,,,,,,,,,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL319-04-DOSTAM000,,,,,,,,,,0.36666666666666664,0.8387096774193549,,,,,,,,,,,,,,,,,0.7419354838709677,0.6666666666666666,,,,,,,0.23333333333333334,,,,,,,,,,0.6666666666666666,0.5161290322580645,,,,,,
CE05MOAS-GL319-05-CTDGVM000,,,,,,,,,,0.36666666666666664,0.8387096774193549,,,,,,,,,,,,,,,,,0.7419354838709677,0.6666666666666666,,,,,,,0.23333333333333334,,,,,,,,,,0.6666666666666666,0.5161290322580645,,,,,,
CE05MOAS-GL320-01-PARADM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.7419354838709677,,,,,,,,,,,,,,,,,,0.5,1.0,0.7096774193548387,,,,,,,,0.7,0.5806451612903226,,,,,,
CE05MOAS-GL320-02-FLORTM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.7419354838709677,,,,,,,,,,,,,,,,,,0.5,1.0,0.7096774193548387,,,,,,,,0.7,0.6451612903225806,,,,,,
CE05MOAS-GL320-03-ADCPAM000,,,,,,,,,,,,,,,,0.8064516129032258,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL320-04-DOSTAM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.7419354838709677,,,,,,,,,,,,,,,,,,0.5,1.0,0.7096774193548387,,,,,,,,0.6666666666666666,0.5806451612903226,,,,,,
CE05MOAS-GL320-05-CTDGVM000,,,,,,,,,,,,,,,,0.8064516129032258,1.0,0.7419354838709677,,,,,,,,,,,,,,,,,,0.5,1.0,0.7096774193548387,,,,,,,,0.6666666666666666,0.5806451612903226,,,,,,
CE05MOAS-GL326-01-PARADM000,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,0.25806451612903225,,,0.5483870967741935,0.3,,,0.4482758620689655,1.0,0.3333333333333333,,,,,,,,,0.8387096774193549,1.0,0.967741935483871,0.2,,,,,,,
CE05MOAS-GL326-02-FLORTM000,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,0.25806451612903225,,,0.5483870967741935,0.3,,,0.4482758620689655,1.0,0.3333333333333333,,,,,,,,,0.8387096774193549,1.0,1.0,0.23333333333333334,,,,,,,
CE05MOAS-GL326-03-ADCPAM000,,,,,,,,,,,,,,,,,,,,,,0.36666666666666664,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL326-04-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,0.25806451612903225,,,0.5483870967741935,0.3,,,0.4482758620689655,1.0,0.3333333333333333,,,,,,,,,0.8387096774193549,1.0,0.967741935483871,0.2,,,,,,,
CE05MOAS-GL326-05-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,0.25806451612903225,,,0.5483870967741935,0.3,,,0.4482758620689655,1.0,0.3333333333333333,,,,,,,,,0.8387096774193549,1.0,0.967741935483871,0.2,,,,,,,
CE05MOAS-GL327-01-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.6451612903225806,,0.5483870967741935,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL327-02-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.6451612903225806,,0.5483870967741935,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL327-03-ADCPAM000,,,,,,,,,,,,,,,,,,,,,,,,0.7666666666666667,0.7419354838709677,0.03225806451612903,,0.5483870967741935,1.0,0.45161290322580644,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL327-04-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.6451612903225806,,0.5483870967741935,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL327-05-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.6451612903225806,,0.5483870967741935,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL381-01-PARADM000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,0.9354838709677419,,,,,,,,,,,,,,,,,0.8387096774193549,0.6666666666666666,,,,,,,,0.5714285714285714,0.967741935483871,,,,,,,,
CE05MOAS-GL381-02-FLORTM000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,0.9354838709677419,,,,,,,,,,,,,,,,,0.8387096774193549,0.6666666666666666,,,,,,,,0.5714285714285714,0.967741935483871,,,,,,,,
CE05MOAS-GL381-03-ADCPAM000,,,,,,,,,,,,,,,,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL381-04-DOSTAM000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,0.9354838709677419,,,,,,,,,,,,,,,,,0.8387096774193549,0.6666666666666666,,,,,,,,0.5714285714285714,0.967741935483871,,,,,,,,
CE05MOAS-GL381-05-CTDGVM000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,0.9354838709677419,,,,,,,,,,,,,,,,,0.8387096774193549,0.6666666666666666,,,,,,,,0.5714285714285714,0.967741935483871,,,,,,,,
CE05MOAS-GL382-01-PARADM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9333333333333333,,,,,,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,0.6666666666666666,0.9354838709677419,0.8333333333333334,,,,,
CE05MOAS-GL382-02-FLORTM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9333333333333333,,,,,,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,0.7,1.0,0.9,,,,,
CE05MOAS-GL382-03-ADCPAM000,,,,,,,,,,,,,,,,,,,0.1935483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL382-04-DOSTAM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9333333333333333,,,,,,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,0.6666666666666666,0.9354838709677419,0.8,,,,,
CE05MOAS-GL382-05-CTDGVM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9333333333333333,,,,,,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.16129032258064516,,,0.6666666666666666,0.9354838709677419,0.8,,,,,
CE05MOAS-GL383-01-PARADM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,0.3225806451612903,,,,,0.6129032258064516,1.0,1.0,0.8,,,,,,,,,,,,,,0.03225806451612903,1.0,1.0,0.9333333333333333,0.2903225806451613,,0.41935483870967744,1.0,1.0,,
CE05MOAS-GL383-02-FLORTM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,0.3225806451612903,,,,,0.6129032258064516,1.0,1.0,0.8,,,,,,,,,,,,,,0.03225806451612903,1.0,1.0,1.0,0.3225806451612903,,0.41935483870967744,1.0,1.0,,
CE05MOAS-GL383-03-ADCPAM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL383-04-DOSTAM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,0.3225806451612903,,,,,0.6129032258064516,1.0,1.0,0.8,,,,,,,,,,,,,,0.03225806451612903,1.0,1.0,0.9333333333333333,0.2903225806451613,,0.41935483870967744,1.0,1.0,,
CE05MOAS-GL383-05-CTDGVM000,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,0.3548387096774194,,,,,0.6129032258064516,1.0,1.0,0.8,,,,,,,,,,,,,,0.03225806451612903,1.0,1.0,0.9333333333333333,0.2903225806451613,,0.41935483870967744,1.0,1.0,,
CE05MOAS-GL384-01-PARADM000,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,0.22580645161290322,0.3548387096774194,1.0,1.0,0.26666666666666666,,,,,,0.7741935483870968,1.0,0.5806451612903226,,,,,,,,,,,,,,,,
CE05MOAS-GL384-02-FLORTM000,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,0.22580645161290322,0.3548387096774194,1.0,1.0,0.26666666666666666,,,,,,0.7741935483870968,1.0,0.5806451612903226,,,,,,,,,,,,,,,,
CE05MOAS-GL384-03-ADCPAM000,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.1935483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL384-04-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,0.22580645161290322,0.3548387096774194,1.0,1.0,0.26666666666666666,,,,,,0.7741935483870968,1.0,0.5806451612903226,,,,,,,,,,,,,,,,
CE05MOAS-GL384-05-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,0.6333333333333333,1.0,1.0,0.22580645161290322,0.3548387096774194,1.0,1.0,0.3,,,,,,0.7741935483870968,1.0,0.5806451612903226,,,,,,,,,,,,,,,,
CE05MOAS-GL386-01-PARADM000,,,,,,,,,,0.36666666666666664,1.0,1.0,0.16129032258064516,,,,,,,,,0.9,1.0,0.9,,,,0.5483870967741935,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL386-02-FLORTM000,,,,,,,,,,0.36666666666666664,1.0,1.0,0.16129032258064516,,,,,,,,,0.9,1.0,0.9,,,,0.5483870967741935,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL386-03-ADCPAM000,,,,,,,,,,0.36666666666666664,1.0,0.1,,,,,,,,,,0.9,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL386-04-DOSTAM000,,,,,,,,,,0.36666666666666664,1.0,1.0,0.16129032258064516,,,,,,,,,0.9,1.0,0.9,,,,0.5483870967741935,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
CE05MOAS-GL386-05-CTDGVM000,,,,,,,,,,0.36666666666666664,1.0,1.0,0.16129032258064516,,,,,,,,,0.9,1.0,1.0,0.25806451612903225,,,0.5483870967741935,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
CE06ISSM-MFD35-01-VEL3DD000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE06ISSM-MFD35-02-PRESFA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE06ISSM-MFD35-04-ADCPTM000,,,,,,,,,,,,,,,,0.7419354838709677,0.7333333333333333,,,,,0.7,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,,,,,,,0.45161290322580644,,,,0.13333333333333333,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,0.3548387096774194,,,,,,
CE06ISSM-MFD35-05-PCO2WB000,,,,,,,,,,,,,,,,,,,,,,0.2,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.1935483870967742,0.03333333333333333,0.0967741935483871,,,,,,,0.2903225806451613,,,,0.03333333333333333,0.3225806451612903,0.3,0.25806451612903225,0.2903225806451613,0.2857142857142857,0.25806451612903225,0.2,,,,,,,
CE06ISSM-MFD35-06-PHSEND000,,,,,,,,,,,,,,,,0.7741935483870968,0.7333333333333333,,,,,0.7,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,,,,,,,0.03225806451612903,,,,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,0.3548387096774194,,,,,,
CE06ISSM-MFD37-01-OPTAAD000,,,,,,,,,,,,,,,,0.7419354838709677,0.7333333333333333,,,,,,0.03225806451612903,,,,,,,,,,,,0.2903225806451613,,,,,,,,,,,0.5,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
CE06ISSM-MFD37-03-CTDBPC000,,,,,,,,,,,,,,,,0.7419354838709677,0.7333333333333333,,,,,0.7,1.0,1.0,0.9032258064516129,0.5161290322580645,0.03333333333333333,,,,,,,,0.45161290322580644,,,,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,0.6,1.0,1.0,1.0,1.0,1.0,,
CE06ISSM-MFD37-03-DOSTAD000,,,,,,,,,,,,,,,,0.7419354838709677,0.7333333333333333,,,,,0.7,1.0,1.0,0.9032258064516129,0.5161290322580645,0.03333333333333333,,,,,,,,0.45161290322580644,,,,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,0.6,1.0,1.0,1.0,1.0,1.0,,
CE06ISSM-RID16-01-OPTAAD000,,,,,,,,,,,,,,,,0.7096774193548387,0.8333333333333334,0.8709677419354839,0.8709677419354839,0.8571428571428571,0.9032258064516129,0.8666666666666667,0.4838709677419355,,,,,,,,,,,,0.8387096774193549,1.0,0.5483870967741935,,0.13333333333333333,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.45161290322580644,,,0.5,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.4666666666666667,,
CE06ISSM-RID16-02-FLORTD000,,,,,,,,,,,,,,,,0.45161290322580644,0.2,0.3225806451612903,0.25806451612903225,,0.3225806451612903,0.9666666666666667,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.7241379310344828,,,0.8387096774193549,1.0,0.7096774193548387,,0.13333333333333333,1.0,1.0,1.0,0.7419354838709677,,,0.6,1.0,1.0,1.0,1.0,0.7,,
CE06ISSM-RID16-03-CTDBPC000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7586206896551724,,,0.8387096774193549,1.0,0.4838709677419355,,0.13333333333333333,1.0,1.0,1.0,0.7419354838709677,,,0.6,1.0,1.0,1.0,1.0,0.1,,
CE06ISSM-RID16-03-DOSTAD000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7586206896551724,,,0.8387096774193549,1.0,0.4838709677419355,,0.13333333333333333,1.0,1.0,1.0,0.7419354838709677,,,0.6,1.0,1.0,1.0,1.0,0.1,,
CE06ISSM-RID16-04-VELPTA000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,1.0,1.0,1.0,0.9032258064516129,0.7333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,,,,,0.8387096774193549,1.0,0.8709677419354839,,0.13333333333333333,1.0,1.0,1.0,0.7419354838709677,,,0.6,1.0,1.0,1.0,1.0,0.7,,
CE06ISSM-RID16-05-PCO2WB000,,,,,,,,,,,,,,,,,0.03333333333333333,,,,0.12903225806451613,0.1,,0.13333333333333333,0.03225806451612903,0.03225806451612903,,0.03225806451612903,,,,,,,0.3870967741935484,,,,0.03333333333333333,0.2903225806451613,0.3,0.22580645161290322,0.22580645161290322,,,0.16666666666666666,,,,,,,
CE06ISSM-RID16-06-PHSEND000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.8387096774193549,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,,,,,0.8387096774193549,1.0,0.8709677419354839,,0.13333333333333333,1.0,1.0,1.0,0.7419354838709677,,,0.6,1.0,1.0,1.0,1.0,0.7,,
CE06ISSM-RID16-07-NUTNRB000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,1.0,1.0,1.0,0.6,0.5806451612903226,1.0,1.0,1.0,0.7586206896551724,,,,,,,,,,,,,,,,,,,,,
CE06ISSM-RID16-08-SPKIRB000,,,,,,,,,,,,,,,,0.2903225806451613,0.4,0.2903225806451613,0.3225806451612903,0.2857142857142857,0.6451612903225806,0.7333333333333333,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7586206896551724,,,0.8387096774193549,1.0,0.7096774193548387,,0.13333333333333333,1.0,1.0,1.0,0.7419354838709677,,,0.6,1.0,1.0,1.0,1.0,0.7,,
CE06ISSM-SBD17-04-VELPTA000,,,,,,,,,,,,,,,,0.7741935483870968,1.0,1.0,1.0,1.0,0.12903225806451613,0.7,0.9032258064516129,1.0,1.0,1.0,1.0,0.8387096774193549,,,,,,,0.8387096774193549,1.0,0.8709677419354839,,0.13333333333333333,1.0,1.0,1.0,0.41935483870967744,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.7,,
CE06ISSM-SBD17-06-CTDBPC000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE06ISSM-SBD17-06-FLORTD000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE06ISSP-SP001-02-DOSTAJ000,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,,0.16129032258064516,0.0967741935483871,,,,,,,,,0.16129032258064516,,0.16129032258064516,0.5483870967741935,,,,,,,,,,,0.1935483870967742,0.3548387096774194,,,
CE06ISSP-SP001-04-OPTAAJ000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE06ISSP-SP001-05-VELPTJ000,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,,0.16129032258064516,0.0967741935483871,,,,,,,,,0.16129032258064516,,0.16129032258064516,0.5483870967741935,,,,,,,,,,,0.1935483870967742,0.3548387096774194,,,
CE06ISSP-SP001-06-NUTNRJ000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
